payment_id,order_id,matched_order_id,match_type,is_duplicate_payment_id,second_best_id_similarity,id_similarity_margin,low_similarity_margin,amount_diff,amount_diff_pct,date_diff_days,id_similarity,fee_in_range,competing_candidates_count,closest_competing_amount_diff_pct,settlement_amount,ledger_amount,category,batch_source
pay_8D0EF50740F642,order_A125501350894C,order_A125501350894C,exact,0,0.0,1.0,0,0.0,0.0,8.0,1.0,1,1,0.016,855.82,855.82,DATE_DRIFT,batch_realistic
pay_3CA23D1F3FB744,order_90DC6C4CF3E44F,order_90DC6C4CF3E44F,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,3,0.0003,509.14,509.14,EXACT_MATCH,batch_realistic
pay_40BBB5C6B0CF4E,order_B717722D827B42,order_B717722D827B42,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,5,0.0011,1206.55,1206.55,EXACT_MATCH,batch_realistic
pay_6861457D37D44C,order_ED390EFA5DC04D,order_ED390EFA5DC04D,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,1,0.0026,336.5,336.5,EXACT_MATCH,batch_realistic
pay_B15171D2D5B947,order_B7BBB4BBA25646,order_B7BBB4BBA25646,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,0,0.0288,5628.7,5628.7,EXACT_MATCH,batch_realistic
pay_078DABD901F34F,order_3D88A06CAC0744,order_3D88A06CAC0744,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,2,0.0154,760.5,760.5,EXACT_MATCH,batch_realistic
pay_D084DC3A1A4B4F,order_CAED442F5A194C,order_CAED442F5A194C,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,2,0.0023,229093.91,229093.91,EXACT_MATCH,batch_realistic
pay_79AF884549E346,order_A5F162D198FE49,order_A5F162D198FE49,exact,0,0.0,1.0,0,-145.98,0.1037,2.04,1.0,1,5,0.0042,1262.02,1408.0,AMOUNT_MISMATCH,batch_realistic
pay_B109C4194BD540,order_636A79DF7FCD47,order_636A79DF7FCD47,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,0,0.0295,47129.39,47129.39,EXACT_MATCH,batch_realistic
pay_B8D945213EFF4D,order_D968B5C3FB5949,order_D968B5C3FB5949,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,1,0.0072,649.57,649.57,EXACT_MATCH,batch_realistic
pay_C91BC0F0A60F47,order_6C614B5242C442,order_6C614B5242C442,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,1,0.0003,322.43,322.43,EXACT_MATCH,batch_realistic
pay_ACA2DA4217B544,order_177AFBCE501045,order_177AFBCE501045,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,1,0.0014,7297.33,7297.33,EXACT_MATCH,batch_realistic
pay_A75D54B90A1143,order_B524923EF72C4A,order_B524923EF72C4A,exact,0,0.0,1.0,0,46.19,0.0404,2.08,1.0,1,8,0.0062,1188.18,1141.99,AMOUNT_MISMATCH,batch_realistic
pay_B85328951C6349,order_6B9C749D7C9E47,order_6B9C749D7C9E47,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,13,0.0014,2704.25,2704.25,EXACT_MATCH,batch_realistic
pay_83B2CFC2E94A4B,order_725FBBA0F0FE4C,order_725FBBA0F0FE4C,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,15,0.0002,2840.07,2840.07,EXACT_MATCH,batch_realistic
pay_6493206143BF44,order_240B4AFD17814C,order_240B4AFD17814C,exact,1,0.0,1.0,0,0.0,0.0,2.04,1.0,1,10,0.0038,2433.33,2433.33,DUPLICATE,batch_realistic
pay_30E1BE6177204A,order_005200342C4149,order_005200342C4149,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,1,0.0072,443.11,443.11,EXACT_MATCH,batch_realistic
pay_E5D0AD4A1E4F4B,order_41ABA221FE264F,order_41ABA221FE264F,exact,0,0.0,1.0,0,0.0,0.0,10.0,1.0,1,7,0.0068,19463.55,19463.55,DATE_DRIFT,batch_realistic
pay_0CFD2B376BC649,order_ADBA0F85DA7D43,order_ADBA0F85DA7D43,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,1,0.0032,5453.84,5453.84,EXACT_MATCH,batch_realistic
pay_CB8ECC197C6346,order_51CD40EEF78742,order_51CD40EEF78742,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,7,0.0004,1887.09,1887.09,EXACT_MATCH,batch_realistic
pay_C52560DC0CFA40,order_CE80EF3FA4754D,order_CE80EF3FA4754D,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,1,0.0123,214483.73,214483.73,EXACT_MATCH,batch_realistic
pay_6378F0349D6E45,order_03E09693D2F044,order_03E09693D2F044,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,12,0.0024,2879.04,2879.04,EXACT_MATCH,batch_realistic
pay_1D03D868D3F14F,order_B318D76549A04D,order_B318D76549A04D,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,16,0.0044,2770.91,2770.91,EXACT_MATCH,batch_realistic
pay_B04F35F830334F,order_81E58BC65B4E41,order_81E58BC65B4E41,exact,0,0.0,1.0,0,0.0,0.0,8.0,1.0,1,10,0.0015,2647.47,2647.47,DATE_DRIFT,batch_realistic
pay_A505409C7BCC4C,order_E768F4EE402540,order_E768F4EE402540,exact,0,0.0,1.0,0,0.0,0.0,12.0,1.0,1,14,0.0002,2871.79,2871.79,DATE_DRIFT,batch_realistic
pay_AF377189729248,order_752725DD81C847,order_752725DD81C847,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,2,0.0085,495.15,495.15,EXACT_MATCH,batch_realistic
pay_4F86F89641A442,order_886A1B20172448,order_886A1B20172448,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,6,0.0015,18895.6,18895.6,EXACT_MATCH,batch_realistic
pay_CEA393D3E12040,order_863AE9D09A8943,order_863AE9D09A8943,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,4,0.0094,1342.76,1342.76,EXACT_MATCH,batch_realistic
pay_E28C7B9EB67842,order_172B7C575DB64D,order_172B7C575DB64D,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,9,0.0018,1166.05,1166.05,EXACT_MATCH,batch_realistic
pay_2284202131A746,order_2DC559ECFCE24E,order_2DC559ECFCE24E,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,14,0.0012,2124.33,2124.33,EXACT_MATCH,batch_realistic
pay_37E199E8119042,order_1C99C01198B84E,order_1C99C01198B84E,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,7,0.0019,1382.12,1382.12,EXACT_MATCH,batch_realistic
pay_56DCF8115DB649,order_AA1BDE7760D947,order_AA1BDE7760D947,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,1,0.003,70347.39,70347.39,EXACT_MATCH,batch_realistic
pay_A65C583FF26D43,order_36FE79D764A54E,order_36FE79D764A54E,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,3,0.0112,1087.83,1087.83,EXACT_MATCH,batch_realistic
pay_55A79091BBE044,order_8965CA31335945,order_8965CA31335945,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,2,0.0037,277.23,277.23,EXACT_MATCH,batch_realistic
pay_E3D881914CC548,order_C89C8F0001CA4D,order_C89C8F0001CA4D,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,0,0.0879,56770.34,56770.34,EXACT_MATCH,batch_realistic
pay_CB9D1B55E79041,order_38518578A3FD4F,order_38518578A3FD4F,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,10,0.0004,2044.7,2044.7,EXACT_MATCH,batch_realistic
pay_28B8EE83284340,order_A1D90DE2775A43,order_A1D90DE2775A43,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,1,0.0175,238.43,238.43,EXACT_MATCH,batch_realistic
pay_AC6EBD0810EF4B,order_F27E1DCDDE864E,order_F27E1DCDDE864E,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,0,0.0203,5343.17,5343.17,EXACT_MATCH,batch_realistic
pay_42C251901DD54D,order_ABB7067722274E,order_ABB7067722274E,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,0,0.0204,186352.12,186352.12,EXACT_MATCH,batch_realistic
pay_EF33CDFBD72D4B,order_BE306976458448,order_BE306976458448,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,1,0.0047,3760.65,3760.65,EXACT_MATCH,batch_realistic
pay_7EF3E4865D3948,order_C4EBA1CB3F254B,order_C4EBA1CB3F254B,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,0,0.0291,589.17,589.17,EXACT_MATCH,batch_realistic
pay_87BC1DB43C4940,order_CBB8565B25534A,order_CBB8565B25534A,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,12,0.0014,2708.17,2708.17,EXACT_MATCH,batch_realistic
pay_217E2A5FCA0645,order_46229FCA207D47,order_46229FCA207D47,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,2,0.0068,7005.64,7005.64,EXACT_MATCH,batch_realistic
pay_4318387E16E248,order_5119E2FE646844,order_5119E2FE646844,exact,0,0.0,1.0,0,0.0,0.0,10.0,1.0,1,1,0.0014,956.59,956.59,DATE_DRIFT,batch_realistic
pay_A2DF620368B543,order_6BEAFBBC49B642,order_6BEAFBBC49B642,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,8,0.0013,2384.05,2384.05,EXACT_MATCH,batch_realistic
pay_C85CD104177143,order_CF6ABC5F052848,order_CF6ABC5F052848,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,13,0.0008,2227.67,2227.67,EXACT_MATCH,batch_realistic
pay_6BB08F82181546,order_5AEA59F5F77647,order_5AEA59F5F77647,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,14,0.0039,2240.36,2240.36,EXACT_MATCH,batch_realistic
pay_144E8FF0C10440,order_5818ACDF27B440,order_5818ACDF27B440,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,4,0.0012,24591.15,24591.15,EXACT_MATCH,batch_realistic
pay_4492ADAD993E4F,order_1F838DCDA8A544,order_1F838DCDA8A544,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,2,0.0117,8285.55,8285.55,EXACT_MATCH,batch_realistic
pay_B666DB5745B545,order_05C84D7E606149,order_05C84D7E606149,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,16,0.0035,2184.61,2184.61,EXACT_MATCH,batch_realistic
pay_0C5460A2DEEB4A,order_E29A15307D2546,order_E29A15307D2546,exact,0,0.0,1.0,0,0.0,0.0,8.0,1.0,1,15,0.0018,2584.23,2584.23,DATE_DRIFT,batch_realistic
pay_AE7CFA4CF7CE47,order_767D832BB0F14A,order_767D832BB0F14A,exact,0,0.0,1.0,0,-124.35,0.0008,2.08,1.0,1,0,0.024,157516.34,157640.69,AMOUNT_MISMATCH,batch_realistic
pay_133BDA58543A4F,order_1E0E084E4FCD44,order_1E0E084E4FCD44,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,3,0.0034,748.01,748.01,EXACT_MATCH,batch_realistic
pay_C58A2F74378947,order_A0FD8297AEB044,order_A0FD8297AEB044,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,15,0.0019,2748.34,2748.34,EXACT_MATCH,batch_realistic
pay_5087CC31BC3B42,order_2A1C38FD522347,order_2A1C38FD522347,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,2,0.0034,14848.71,14848.71,EXACT_MATCH,batch_realistic
pay_87D08E27BE724A,order_A755AA361E074C,order_A755AA361E074C,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,1,0.0018,4888.88,4888.88,EXACT_MATCH,batch_realistic
pay_C3300CB8BC1747,order_A968B929D2F14A,order_A968B929D2F14A,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,11,0.0029,2019.81,2019.81,EXACT_MATCH,batch_realistic
pay_2E5870967C7948,order_1250099BB7A148,order_1250099BB7A148,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,8,0.0016,1743.25,1743.25,EXACT_MATCH,batch_realistic
pay_2E4A1E60DCBC4A,order_B151F58E2ACA4F,order_B151F58E2ACA4F,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,15,0.0003,2567.06,2567.06,EXACT_MATCH,batch_realistic
pay_49FE9A27EE5D42,order_1E30DBE0813842,order_1E30DBE0813842,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,8,0.0011,2389.79,2389.79,EXACT_MATCH,batch_realistic
pay_B444622F68EC48,order_36D30385B5F346,order_36D30385B5F346,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,0,0.0421,164274.29,164274.29,EXACT_MATCH,batch_realistic
pay_7E23F6BBAE8942,order_35B10B68176548,order_35B10B68176548,exact,0,0.0,1.0,0,107.99,0.0961,2.25,1.0,1,6,0.0004,1231.23,1123.24,AMOUNT_MISMATCH,batch_realistic
pay_FC822AA7EC834C,order_31D18044F25F47,order_31D18044F25F47,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,5,0.0044,1486.49,1486.49,EXACT_MATCH,batch_realistic
pay_B9128DAEE3034E,order_58968A6E87C042,order_58968A6E87C042,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,6,0.009,19639.25,19639.25,EXACT_MATCH,batch_realistic
pay_D5BDA85C366D4D,order_5ADDFB3A8E464D,order_5ADDFB3A8E464D,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,9,0.0021,1844.57,1844.57,EXACT_MATCH,batch_realistic
pay_C8372D88FD3644,order_88AE2814B04F43,order_88AE2814B04F43,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,17,0.0034,2757.67,2757.67,EXACT_MATCH,batch_realistic
pay_D81E5F57351041,order_560E840F7DDA49,order_560E840F7DDA49,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,4,0.0017,921.49,921.49,EXACT_MATCH,batch_realistic
pay_207E16F3F3A54A,order_4E9A6339588C45,order_4E9A6339588C45,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,0,0.0498,219.54,219.54,EXACT_MATCH,batch_realistic
pay_8625AD5B3F6248,order_B28DC1FD27C744,order_B28DC1FD27C744,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,10,0.0015,1156.73,1156.73,EXACT_MATCH,batch_realistic
pay_77E2F56FE72E46,order_9EBFD364E1664F,order_9EBFD364E1664F,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,12,0.0,2944.22,2944.22,EXACT_MATCH,batch_realistic
pay_39CB256A7F474F,order_00B194BA85CE47,order_00B194BA85CE47,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,4,0.0034,803.2,803.2,EXACT_MATCH,batch_realistic
pay_621DAB565A1740,order_E363CCF5056747,order_E363CCF5056747,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,4,0.0028,21455.62,21455.62,EXACT_MATCH,batch_realistic
pay_7957DA5FF90348,order_EEEF9B6C473247,order_EEEF9B6C473247,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,3,0.0039,10308.84,10308.84,EXACT_MATCH,batch_realistic
pay_2A598FAE11554F,order_5B1F8729971A49,order_5B1F8729971A49,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,11,0.0022,2637.98,2637.98,EXACT_MATCH,batch_realistic
pay_FBE0DE6CBA0244,order_E48EB3423CB840,order_E48EB3423CB840,exact,0,0.0,1.0,0,0.0,0.0,9.0,1.0,1,8,0.0055,1293.7,1293.7,DATE_DRIFT,batch_realistic
pay_6BD42DCEA19F4A,order_D63483D3477143,order_D63483D3477143,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,12,0.0029,2109.56,2109.56,EXACT_MATCH,batch_realistic
pay_EF7D95FF557948,order_8343039B5A5848,order_8343039B5A5848,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,0,0.0288,133.67,133.67,EXACT_MATCH,batch_realistic
pay_47FA0DAEB5C84B,order_7606DADE2E424E,order_7606DADE2E424E,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,4,0.0015,21557.04,21557.04,EXACT_MATCH,batch_realistic
pay_0D4FC6BA12CC4A,order_49FB80B97CFC4B,order_49FB80B97CFC4B,exact,0,0.0,1.0,0,-96.11,0.005,2.42,1.0,1,9,0.0021,19152.45,19248.56,AMOUNT_MISMATCH,batch_realistic
pay_9409FB1646F24A,order_614A160201B241,order_614A160201B241,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,15,0.0017,2151.44,2151.44,EXACT_MATCH,batch_realistic
pay_E1DBE22F840542,order_D27EA985E2A648,order_D27EA985E2A648,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,6,0.0021,2338.34,2338.34,EXACT_MATCH,batch_realistic
pay_89EC947600334C,order_7C70BCAB87E145,order_7C70BCAB87E145,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,9,0.0029,2280.52,2280.52,EXACT_MATCH,batch_realistic
pay_172E4E81469947,order_C67DA58B3E2446,order_C67DA58B3E2446,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,10,0.0004,2045.46,2045.46,EXACT_MATCH,batch_realistic
pay_6052FF23379440,order_4B425DDE412D4B,order_4B425DDE412D4B,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,11,0.0015,1158.5,1158.5,EXACT_MATCH,batch_realistic
pay_7225F551097C47,order_7B8AB36F6D444A,order_7B8AB36F6D444A,exact,0,0.0,1.0,0,-118.25,0.0709,2.0,1.0,1,5,0.0051,1550.5,1668.75,AMOUNT_MISMATCH,batch_realistic
pay_D95A3A7C77BA46,order_22AC1131318141,order_22AC1131318141,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,4,0.0043,1445.91,1445.91,EXACT_MATCH,batch_realistic
pay_B4DF8E4FE50C45,order_453B4CFD626D4A,order_453B4CFD626D4A,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,11,0.0027,1998.22,1998.22,EXACT_MATCH,batch_realistic
pay_3E2F0ECA67D043,order_D5BE72BC8C064E,order_D5BE72BC8C064E,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,8,0.0021,1848.36,1848.36,EXACT_MATCH,batch_realistic
pay_98C730253C1845,order_676684E567674F,order_676684E567674F,exact,0,0.0,1.0,0,-15.16,0.0077,2.33,1.0,1,9,0.0035,1952.4,1967.56,AMOUNT_MISMATCH,batch_realistic
pay_2367D3B9EED94C,order_E257A020ED3A4B,order_E257A020ED3A4B,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,10,0.0004,2988.66,2988.66,EXACT_MATCH,batch_realistic
pay_57A7966660A84F,order_1337B0055B204F,order_1337B0055B204F,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,15,0.0026,2207.3,2207.3,EXACT_MATCH,batch_realistic
pay_DA83D2E104F449,order_6151293357D944,order_6151293357D944,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,6,0.0076,14377.7,14377.7,EXACT_MATCH,batch_realistic
pay_9BD62902F63C4E,order_3427A383BF174C,order_3427A383BF174C,exact,0,0.0,1.0,0,-134.59,0.0588,2.21,1.0,1,16,0.0003,2154.58,2289.17,AMOUNT_MISMATCH,batch_realistic
pay_80409C9FC32F4B,order_EDC333C696F14A,order_EDC333C696F14A,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,4,0.0025,23483.48,23483.48,EXACT_MATCH,batch_realistic
pay_15A4B57FCDC343,order_6EF36D4BB8EC42,order_6EF36D4BB8EC42,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,0,0.0483,3265.45,3265.45,EXACT_MATCH,batch_realistic
pay_C8B0206017164F,order_868352577C8341,order_868352577C8341,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,5,0.007,1180.9,1180.9,EXACT_MATCH,batch_realistic
pay_D357C018D2E44F,order_AFC9A7C4DF0146,order_AFC9A7C4DF0146,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,6,0.0017,1643.94,1643.94,EXACT_MATCH,batch_realistic
pay_7ABA91ED8F6C4E,order_A0A8034367BE47,order_A0A8034367BE47,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,2,0.0044,779.1,779.1,EXACT_MATCH,batch_realistic
pay_CF41172F8C2F41,order_F2CCBC8CEC6D4B,order_F2CCBC8CEC6D4B,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,1,0.0072,654.25,654.25,EXACT_MATCH,batch_realistic
pay_69901FEA791544,order_6A9DCAD8AA044F,order_6A9DCAD8AA044F,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,8,0.0019,1139.83,1139.83,EXACT_MATCH,batch_realistic
pay_86F3709F98DD42,order_6C34145406EF4B,order_6C34145406EF4B,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,9,0.0003,2448.67,2448.67,EXACT_MATCH,batch_realistic
pay_5F56BFB9DD1744,order_21028C56B07C42,order_21028C56B07C42,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,2,0.0004,209.12,209.12,EXACT_MATCH,batch_realistic
pay_AC83453BFF0F4A,order_55CA53C9A20A4A,order_55CA53C9A20A4A,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,14,0.0007,2214.77,2214.77,EXACT_MATCH,batch_realistic
pay_AF8A3F89E5E049,order_CD02823C5C724F,order_CD02823C5C724F,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,10,0.0006,1154.73,1154.73,EXACT_MATCH,batch_realistic
pay_05EAF82C2F3641,order_DE5AD33F998B43,order_DE5AD33F998B43,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,4,0.0052,1686.18,1686.18,EXACT_MATCH,batch_realistic
pay_F34A7487B3B545,order_80274C654B644E,order_80274C654B644E,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,2,0.0043,22886.85,22886.85,EXACT_MATCH,batch_realistic
pay_A3BFC1CB829C45,order_D596D48CE6104B,order_D596D48CE6104B,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,11,0.001,2424.22,2424.22,EXACT_MATCH,batch_realistic
pay_4C9F797702114F,order_6DB753E59BAB42,order_6DB753E59BAB42,exact,0,0.0,1.0,0,-59.1,0.0067,2.33,1.0,1,2,0.0142,8758.34,8817.44,AMOUNT_MISMATCH,batch_realistic
pay_0FF5792A7C8D40,order_25B10586DE1244,order_25B10586DE1244,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,3,0.0086,772.39,772.39,EXACT_MATCH,batch_realistic
pay_7A96408E874E45,order_9D2DD981B72B47,order_9D2DD981B72B47,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,15,0.0017,2155.13,2155.13,EXACT_MATCH,batch_realistic
pay_0D0BB71D39C445,order_B035BC21846340,order_B035BC21846340,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,15,0.0052,2605.33,2605.33,EXACT_MATCH,batch_realistic
pay_F719A9C0A8EF49,order_FE38B80D35D440,order_FE38B80D35D440,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,4,0.0003,1355.89,1355.89,EXACT_MATCH,batch_realistic
pay_A2F8EE0487DB48,order_9644FC00B3C945,order_9644FC00B3C945,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,1,0.02,986.25,986.25,EXACT_MATCH,batch_realistic
pay_DA5089E755E84A,order_B16AA86D0C2A4B,order_B16AA86D0C2A4B,exact,0,0.0,1.0,0,0.0,0.0,11.0,1.0,1,2,0.0168,232940.2,232940.2,DATE_DRIFT,batch_realistic
pay_1BA32E41B50048,order_E32F712B729B4F,order_E32F712B729B4F,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,1,0.0003,322.33,322.33,EXACT_MATCH,batch_realistic
pay_4B681E4FB4074D,order_DB6B49D3079145,order_DB6B49D3079145,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,8,0.0011,2387.18,2387.18,EXACT_MATCH,batch_realistic
pay_E057A98939F042,order_E49F66346C2842,order_E49F66346C2842,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,6,0.0036,1620.51,1620.51,EXACT_MATCH,batch_realistic
pay_85A3D42C86F644,order_B28889E87F0D48,order_B28889E87F0D48,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,6,0.0025,1126.05,1126.05,EXACT_MATCH,batch_realistic
pay_E400724DDFCE4E,order_0503B2F19CAB4B,order_0503B2F19CAB4B,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,1,0.0141,876.13,876.13,EXACT_MATCH,batch_realistic
pay_2878183307CE47,order_C40FA70A48FD4B,order_C40FA70A48FD4B,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,2,0.0025,8404.86,8404.86,EXACT_MATCH,batch_realistic
pay_3BF5CA90632B48,order_B345F1CF86C241,order_B345F1CF86C241,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,3,0.0028,1075.77,1075.77,EXACT_MATCH,batch_realistic
pay_2A7E69C0BC4E4D,order_0496F1283A1147,order_0496F1283A1147,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,1,0.008,4502.28,4502.28,EXACT_MATCH,batch_realistic
pay_8AFCB7D83E5347,order_C473B078A93E45,order_C473B078A93E45,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,5,0.0104,1230.76,1230.76,EXACT_MATCH,batch_realistic
pay_563D696C3C2249,order_0CA24D6E37D348,order_0CA24D6E37D348,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,0,0.0247,285.13,285.13,EXACT_MATCH,batch_realistic
pay_EB5C44DB0D8248,order_58ED1FC9742143,order_58ED1FC9742143,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,1,0.0023,189.73,189.73,EXACT_MATCH,batch_realistic
pay_6BCDE659FE624E,order_21A386A6DA0E47,order_21A386A6DA0E47,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,3,0.0074,11806.18,11806.18,EXACT_MATCH,batch_realistic
pay_FE8B5E79D2BC46,order_B971BB26A3C84F,order_B971BB26A3C84F,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,4,0.0003,1355.55,1355.55,EXACT_MATCH,batch_realistic
pay_A011C6AE158840,order_4DE97940749C4F,order_4DE97940749C4F,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,1,0.007,13688.76,13688.76,EXACT_MATCH,batch_realistic
pay_6064283D07C044,order_984034AE331D4A,order_984034AE331D4A,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,9,0.0078,2484.2,2484.2,EXACT_MATCH,batch_realistic
pay_6C7C14BBF16047,order_BB3105EF96EC48,order_BB3105EF96EC48,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,4,0.0086,499.4,499.4,EXACT_MATCH,batch_realistic
pay_4FAD850459634D,order_51D83DE611604F,order_51D83DE611604F,exact,0,0.0,1.0,0,-86.65,0.0388,2.17,1.0,1,17,0.0007,2144.34,2230.99,AMOUNT_MISMATCH,batch_realistic
pay_280E671DDC5045,order_DD5FA6BD9A5A43,order_DD5FA6BD9A5A43,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,10,0.0005,2715.42,2715.42,EXACT_MATCH,batch_realistic
